date,index
2019-12-01,2.35
2019-11-01,2.07
2019-10-01,1.85
2019-09-01,2.55
2019-08-01,2.62
2019-07-01,2.67
2019-06-01,2.7
2019-05-01,2.67
2019-04-01,2.55
2019-03-01,2.32
2019-02-01,1.35
2019-01-01,1.83
2018-12-01,2.04
2018-11-01,2.38
2018-10-01,2.45
2018-09-01,2.47
2018-08-01,2.2
2018-07-01,1.91
2018-06-01,1.92
2018-05-01,1.78
2018-04-01,1.96
2018-03-01,2.51
2018-02-01,2.53
2018-01-01,1.45
2017-12-01,1.84
2017-11-01,1.83
2017-10-01,1.82
2017-09-01,1.55
2017-08-01,1.65
2017-07-01,1.5
2017-06-01,1.62
2017-05-01,1.58
2017-04-01,1.1
2017-03-01,0.99
2017-02-01,1.6
2017-01-01,2.53
2016-12-01,2.21
2016-11-01,2.18
2016-10-01,2.11
2016-09-01,1.73
2016-08-01,1.6
2016-07-01,1.75
2016-06-01,1.83
2016-05-01,2.2
2016-04-01,2.32
2016-03-01,2.44
2016-02-01,1.88
2016-01-01,1.9
2015-12-01,1.53
2015-11-01,1.38
2015-10-01,1.42
2015-09-01,1.84
2015-08-01,1.86
2015-07-01,1.54
2015-06-01,1.27
2015-05-01,1.3
2015-04-01,1.64
2015-03-01,1.36
2015-02-01,0.99
2015-01-01,1.02
2014-12-01,1.54
2014-11-01,1.65
2014-10-01,1.56
2014-09-01,1.74
2014-08-01,2.2
2014-07-01,2.32
2014-06-01,2.4
2014-05-01,2.44
2014-04-01,2.09
2014-03-01,2.45
2014-02-01,2.04
2014-01-01,2.36
2013-12-01,2.63
2013-11-01,3.17
2013-10-01,3.29
2013-09-01,2.88
2013-08-01,2.6
2013-07-01,2.75
2013-06-01,2.47
2013-05-01,2.44
2013-04-01,2.27
2013-03-01,2.41
2013-02-01,2.93
2013-01-01,1.92
2012-12-01,2.36
2012-11-01,2.1
2012-10-01,1.9
2012-09-01,1.91
2012-08-01,2.03
2012-07-01,1.74
2012-06-01,2.38
2012-05-01,3.17
2012-04-01,3.35
2012-03-01,3.35
2012-02-01,2.65
2012-01-01,4.04
2011-12-01,4.05
2011-11-01,4.42
2011-10-01,5.47
2011-09-01,6.17
2011-08-01,6.05
2011-07-01,6.33
2011-06-01,6.0
2011-05-01,5.49
2011-04-01,5.13
2011-03-01,5.26
2011-02-01,4.68
2011-01-01,5.34
2010-12-01,4.41
2010-11-01,4.65
2010-10-01,3.93
2010-09-01,3.61
2010-08-01,5.4
2010-07-01,3.37
2010-06-01,3.32
2010-05-01,3.02
2010-04-01,2.68
2010-03-01,2.56
2010-02-01,2.28
2010-01-01,1.89
2009-12-01,1.75
2009-11-01,0.46
2009-10-01,-0.42
2009-09-01,-0.8
2009-08-01,-1.28
2009-07-01,-1.75
2009-06-01,-1.38
2009-05-01,-1.21
2009-04-01,-1.39
2009-03-01,-1.22
2009-02-01,-1.44
2009-01-01,0.53
2008-12-01,1.53
2008-11-01,3.03
2008-10-01,4.14
2008-09-01,4.82
2008-08-01,5.42
2008-07-01,6.57
2008-06-01,7.23
2008-05-01,7.63
2008-04-01,8.29
2008-03-01,8.08
2008-02-01,8.07
2008-01-01,7.21
2007-12-01,6.18
